step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,amount_clipped,orig_residual,dest_residual,log_amount,isMerchantDest
1,CASH_OUT,112885.01,282461.27,169576.26,73222.1,186107.11,0,112885.01,0.0,0.0,11.63413382749066,0
2,TRANSFER,22632.15,39825.63,0.0,0.0,0.0,0,22632.15,17193.479999999996,22632.15,10.027170924698597,0
3,CASH_IN,37867.02,118027.17,80160.15,89318.39,127185.41,0,37867.02,0.0,0.0,10.54186223539906,0
4,CASH_OUT,72875.66,179638.18,0.0,0.0,0.0,0,72875.66,106762.51999999999,72875.66,11.196523702124065,0
5,PAYMENT,122551.62,261565.5,139013.88,80227.97,202779.59,0,122511.07794,0.0,0.0,11.71596489953528,0
6,DEBIT,108230.36,58179.99,0.0,26820.58,135050.94,0,108230.36,-50050.37,0.0,11.592026437042268,0
7,CASH_OUT,82739.0,72742.54,0.0,157538.0,240277.0,0,82739.0,-9996.460000000006,0.0,11.323458440015402,0
8,CASH_OUT,16179.67,157707.97,0.0,0.0,0.0,0,16179.67,141528.3,16179.67,9.691572598902242,0
9,PAYMENT,45207.31,23860.42,0.0,55824.52,101031.82999999999,0,45207.31,-21346.89,0.0,10.719036198479586,0
10,TRANSFER,53443.86,126303.54,72859.68,123118.19,176562.05,0,53443.86,0.0,0.0,10.886405747189226,0
11,TRANSFER,31206.0,348107.99,0.0,0.0,0.0,0,31206.0,316901.99,31206.0,10.348397707607221,0
12,CASH_IN,12055.13,135657.22,123602.09,45999.19,58054.32,0,12055.13,0.0,0.0,9.397328523260803,0
13,CASH_OUT,75429.33,9082.64,0.0,95258.63,170687.96000000002,0,75429.33,-66346.69,0.0,11.230964727755248,0
14,CASH_IN,110551.68,49322.53,0.0,89311.96,199863.64,0,110551.68,-61229.149999999994,0.0,11.613247428415992,0
15,TRANSFER,50231.37,59685.68,9454.309999999998,272675.69,322907.06,0,50231.37,0.0,0.0,10.824414918589401,0
16,PAYMENT,121512.08,207381.77,85869.68999999999,66125.26,187637.34,0,121512.08,0.0,0.0,11.707777190289418,0
17,CASH_OUT,20106.51,88208.63,68102.12000000001,105410.75,125517.26,0,20106.51,0.0,0.0,9.908848656104968,0
18,PAYMENT,29566.27,18286.23,0.0,44574.64,74140.91,0,29566.27,-11280.04,0.0,10.294423285283822,0
19,CASH_IN,74295.28,95891.6,21596.320000000007,7371.8,81667.08,0,74295.28,0.0,0.0,11.21581616215769,0
20,CASH_OUT,46947.87,110434.26,63486.38999999999,53617.06,100564.93,0,46947.87,0.0,0.0,10.756814416189151,0
21,CASH_OUT,104471.15,66096.39,0.0,77395.6,181866.75,0,104471.15,-38374.759999999995,0.0,11.55667580769062,0
22,TRANSFER,93145.72,42323.98,0.0,310184.34,403330.06000000006,0,93145.72,-50821.74,0.0,11.441931163386158,0
23,DEBIT,49621.17,372076.6,322455.43,30692.56,80313.73,0,49621.17,0.0,0.0,10.812192988655541,0
24,CASH_IN,22018.46,180025.12,158006.66,446679.75,468698.21,0,22018.46,0.0,0.0,9.99968188681521,0
25,CASH_OUT,45245.99,190907.5,145661.51,107382.14,152628.13,0,45245.99,0.0,0.0,10.719891427578546,0
26,PAYMENT,94701.39,88350.97,0.0,34484.81,129186.2,0,94701.39,-6350.419999999998,0.0,11.458494516448104,0
27,TRANSFER,107268.23,57372.06,0.0,114665.6,221933.83000000002,0,107268.23,-49896.17,0.0,11.583097121417115,0
28,PAYMENT,47109.68,68735.21,21625.530000000006,74990.14,122099.82,0,47109.68,0.0,0.0,10.76025500589261,0
29,PAYMENT,11981.55,30081.41,18099.86,68885.35,80866.90000000001,0,11981.55,0.0,0.0,9.39120670377701,0
30,CASH_OUT,19034.32,278964.21,0.0,0.0,0.0,0,19034.32,259929.89,19034.32,9.854051479812671,0
31,CASH_OUT,89515.16,91088.94,0.0,0.0,0.0,0,89515.16,1573.7799999999988,89515.16,11.402174446623413,0
32,DEBIT,48983.14,239109.64,190126.5,117627.22,166610.36,0,48983.14,0.0,0.0,10.799251851229812,0
33,PAYMENT,49909.7,71427.5,21517.800000000003,93774.28,143683.97999999998,0,49909.7,0.0,0.0,10.817990687610743,0
34,TRANSFER,29142.9,137023.65,107880.75,83338.78,112481.68,0,29142.9,0.0,0.0,10.280000907444522,0
35,TRANSFER,28657.68,114875.37,0.0,0.0,0.0,0,28657.68,86217.69,28657.68,10.263211643098886,0
36,PAYMENT,120155.8,27051.72,0.0,77209.93,197365.72999999998,0,120155.8,-93104.08,0.0,11.69655283548489,0
37,PAYMENT,91710.61,301750.04,210039.43,231737.17,323447.78,0,91710.61,0.0,0.0,11.426404258736374,0
38,TRANSFER,40451.06,73158.24,0.0,0.0,0.0,0,40451.06,32707.180000000008,40451.06,10.607872848260357,0
39,PAYMENT,70461.22,36424.22,0.0,30177.21,100638.43,0,70461.22,-34037.0,0.0,11.162831958637035,0
40,CASH_OUT,79418.31,158567.58,0.0,0.0,0.0,0,79418.31,79149.26999999999,79418.31,11.28249681665959,0
